,Date,Open,High,Low,Close,Volume,Market Cap
1080,"Jan 16, 2015",0.260538,0.282141,0.24761799999999998,0.278449,14483,1496130
1081,"Jan 15, 2015",0.220121,0.273713,0.220121,0.261714,14019,1260140
1082,"Jan 14, 2015",0.30040900000000004,0.304722,0.21296700000000002,0.22352199999999997,20845,1714500
1083,"Jan 13, 2015",0.363763,0.365199,0.297354,0.309479,15632,2069830
1084,"Jan 12, 2015",0.378873,0.38503699999999996,0.36025300000000005,0.364316,12038,2149210
1085,"Jan 11, 2015",0.418943,0.41952799999999996,0.372444,0.37874800000000003,12932,2369310
1086,"Jan 10, 2015",0.425966,0.43023199999999995,0.370869,0.419216,23213,2400600
1087,"Jan 09, 2015",0.42842600000000003,0.441486,0.41326199999999996,0.43180100000000005,15357,2407840
1088,"Jan 08, 2015",0.472087,0.472087,0.429126,0.429175,18235,2645040
1089,"Jan 07, 2015",0.461614,0.477443,0.446402,0.463607,21150,2578210
1090,"Jan 06, 2015",0.42162,0.477287,0.40964399999999995,0.461609,34747,2348070
1091,"Jan 05, 2015",0.411376,0.44728900000000005,0.393024,0.421412,35008,2283900
1092,"Jan 04, 2015",0.46661800000000003,0.46779,0.398095,0.417234,29438,2582190
1093,"Jan 03, 2015",0.45917299999999994,0.490255,0.45160100000000003,0.461172,42366,2525370
1094,"Jan 02, 2015",0.473272,0.488038,0.434144,0.45913699999999996,34884,2602560
1095,"Jan 01, 2015",0.436241,0.4673,0.419361,0.46576000000000006,25000,2391490
1096,"Dec 31, 2014",0.486608,0.488417,0.42443500000000006,0.43466000000000005,37598,2659040
1097,"Dec 30, 2014",0.490338,0.530357,0.45633900000000005,0.489046,57426,2670650
1098,"Dec 29, 2014",0.564681,0.572393,0.487799,0.487799,72362,3065720
1099,"Dec 28, 2014",0.509646,0.611029,0.48219300000000004,0.563872,117333,2757730
1100,"Dec 27, 2014",0.432913,0.5376810000000001,0.4099,0.5105729999999999,98086,2330360
1101,"Dec 26, 2014",0.456171,0.458636,0.42816099999999996,0.4337,35090,2451960
1102,"Dec 25, 2014",0.42290900000000003,0.455604,0.399465,0.452427,53937,2265570
1103,"Dec 24, 2014",0.383242,0.458137,0.378322,0.425367,64963,2046480
1104,"Dec 23, 2014",0.345175,0.381363,0.334889,0.38109299999999996,25039,1836840
1105,"Dec 22, 2014",0.343896,0.36170399999999997,0.330488,0.34479899999999997,19493,1823950
1106,"Dec 21, 2014",0.338958,0.356308,0.320784,0.343806,24432,1791620
1107,"Dec 20, 2014",0.319682,0.341609,0.31254899999999997,0.339099,12708,1684180
1108,"Dec 19, 2014",0.31616700000000003,0.34468499999999996,0.304235,0.319859,16495,1599440
1109,"Dec 18, 2014",0.338177,0.35262,0.304904,0.31638299999999997,17760,1710790
1110,"Dec 17, 2014",0.347026,0.34917800000000004,0.29985900000000004,0.338319,33392,1755550
1111,"Dec 16, 2014",0.383263,0.39198299999999997,0.334445,0.337857,41022,1938870
1112,"Dec 15, 2014",0.386838,0.406343,0.377044,0.382897,23998,1956960
1113,"Dec 14, 2014",0.375254,0.41132399999999997,0.370846,0.383506,13827,1898350
1114,"Dec 13, 2014",0.375526,0.384706,0.36859899999999995,0.375961,17428,1899730
