,Date,Open,High,Low,Close,Volume,Market Cap
277,"Mar 29, 2017",0.179581,0.21597399999999997,0.17699600000000001,0.20360799999999998,546849,17657100
278,"Mar 28, 2017",0.173483,0.191233,0.163761,0.179755,453196,17057300
279,"Mar 27, 2017",0.188156,0.223377,0.168133,0.173743,1681390,18499800
280,"Mar 26, 2017",0.132338,0.19622,0.132333,0.187084,1729470,13011500
281,"Mar 25, 2017",0.11469000000000001,0.135959,0.11290599999999999,0.131945,345479,11276200
282,"Mar 24, 2017",0.131431,0.132655,0.11405599999999999,0.114551,217068,12922000
283,"Mar 23, 2017",0.136738,0.138148,0.124152,0.13146,188451,13443600
284,"Mar 22, 2017",0.137352,0.140759,0.115191,0.135158,366482,13503800
285,"Mar 21, 2017",0.126506,0.15241500000000002,0.123074,0.137328,776284,12437300
286,"Mar 20, 2017",0.11168,0.130109,0.10693499999999999,0.12550899999999998,463863,10979500
287,"Mar 19, 2017",0.094221,0.113646,0.090427,0.1098,312382,9263000
288,"Mar 18, 2017",0.101376,0.119749,0.092855,0.09475,537637,9966270
289,"Mar 17, 2017",0.090895,0.10778800000000001,0.085303,0.098099,344795,8935720
290,"Mar 16, 2017",0.096028,0.096176,0.086168,0.09148400000000001,154328,9440240
291,"Mar 15, 2017",0.09981,0.102132,0.09354,0.095897,102472,9811920
292,"Mar 14, 2017",0.10296099999999998,0.10554300000000001,0.094243,0.100155,167912,10121600
293,"Mar 13, 2017",0.095199,0.10930799999999999,0.091849,0.102315,289622,9358400
294,"Mar 12, 2017",0.082076,0.097836,0.08135,0.092499,200131,8068250
295,"Mar 11, 2017",0.07886,0.088702,0.07886,0.082104,145609,7752020
296,"Mar 10, 2017",0.080935,0.083057,0.073336,0.078365,136005,7955930
297,"Mar 09, 2017",0.078446,0.08226699999999999,0.075406,0.080876,46051,7711140
298,"Mar 08, 2017",0.086338,0.08961000000000001,0.077563,0.077563,62746,8486820
299,"Mar 07, 2017",0.093447,0.094208,0.084701,0.086668,103288,9185420
300,"Mar 06, 2017",0.097186,0.09857300000000001,0.092981,0.093419,47575,9552870
301,"Mar 05, 2017",0.095322,0.09969700000000001,0.095069,0.09715900000000001,35312,9369480
302,"Mar 04, 2017",0.09979299999999999,0.10293599999999999,0.093707,0.095387,65177,9808840
303,"Mar 03, 2017",0.099143,0.10801199999999998,0.093349,0.09987599999999999,345930,9744840
304,"Mar 02, 2017",0.085495,0.102121,0.08340499999999999,0.098469,271066,8403250
305,"Mar 01, 2017",0.077824,0.08935900000000001,0.076961,0.08534299999999999,132673,7649170
306,"Feb 28, 2017",0.078321,0.080205,0.074682,0.077818,33822,7697870
307,"Feb 27, 2017",0.081441,0.0818,0.077976,0.078784,29629,8004480
308,"Feb 26, 2017",0.081604,0.086766,0.07696,0.081541,89013,8020400
309,"Feb 25, 2017",0.075336,0.08301,0.07506900000000001,0.081161,75347,7404260
310,"Feb 24, 2017",0.078483,0.079971,0.071332,0.075547,68828,7713450
311,"Feb 23, 2017",0.07713300000000001,0.08164500000000001,0.076524,0.07798300000000001,55835,7580700
312,"Feb 22, 2017",0.079113,0.08343400000000001,0.077122,0.077146,68715,7775160
313,"Feb 21, 2017",0.07773200000000001,0.08140900000000001,0.075002,0.079149,59798,7639330
314,"Feb 20, 2017",0.078213,0.082518,0.07812899999999999,0.078187,69816,7686470
315,"Feb 19, 2017",0.075533,0.08074500000000001,0.07414,0.078151,40602,7423040
316,"Feb 18, 2017",0.08191,0.083076,0.072867,0.075397,122520,8049640
317,"Feb 17, 2017",0.08228200000000001,0.087892,0.081255,0.082092,63601,8086080
318,"Feb 16, 2017",0.086028,0.08802,0.080301,0.082273,93627,8454090
319,"Feb 15, 2017",0.07735700000000001,0.08879,0.076366,0.087122,131445,7601910
320,"Feb 14, 2017",0.077011,0.078666,0.073148,0.077312,142798,7567750
321,"Feb 13, 2017",0.081615,0.082192,0.07696,0.07696599999999999,77826,8020140
322,"Feb 12, 2017",0.082676,0.08268400000000001,0.07989500000000001,0.081639,71479,8124220
323,"Feb 11, 2017",0.085904,0.089112,0.07896900000000001,0.08225199999999999,231455,8441350
324,"Feb 10, 2017",0.088712,0.089549,0.084462,0.085885,52630,8717130
325,"Feb 09, 2017",0.095246,0.097714,0.08534800000000001,0.0886,69367,9359060
326,"Feb 08, 2017",0.095849,0.098826,0.093827,0.09511900000000001,79781,9418180
327,"Feb 07, 2017",0.095959,0.10248399999999999,0.093552,0.096076,89575,9428940
328,"Feb 06, 2017",0.08731699999999999,0.096752,0.086319,0.095773,112679,8579590
329,"Feb 05, 2017",0.08935,0.09102,0.084208,0.08723099999999999,84386,8779260
330,"Feb 04, 2017",0.096011,0.09737699999999999,0.087365,0.088284,110928,9433640
331,"Feb 03, 2017",0.095478,0.096592,0.08799,0.09587899999999999,160805,9381150
332,"Feb 02, 2017",0.091754,0.09791799999999999,0.08970800000000001,0.09551,123522,9015170
333,"Feb 01, 2017",0.090561,0.10106,0.088551,0.09057899999999999,236785,8897770
334,"Jan 31, 2017",0.095331,0.10283699999999998,0.085576,0.090557,317006,9366320
335,"Jan 30, 2017",0.10561199999999998,0.10824,0.09274400000000001,0.095316,177443,10376300
336,"Jan 29, 2017",0.09955900000000001,0.10875499999999999,0.096696,0.105486,206905,9781460
337,"Jan 28, 2017",0.105297,0.125399,0.095795,0.09818400000000001,723195,10345100
338,"Jan 27, 2017",0.085806,0.114132,0.084951,0.10517699999999999,700301,8430090
339,"Jan 26, 2017",0.08117,0.091128,0.079183,0.08518200000000001,246990,7974480
340,"Jan 25, 2017",0.075874,0.081221,0.074892,0.081218,85150,7454070
341,"Jan 24, 2017",0.086112,0.08705299999999999,0.07489900000000001,0.075847,189394,8459760
342,"Jan 23, 2017",0.076673,0.094364,0.076673,0.087383,457257,7532420
343,"Jan 22, 2017",0.07334600000000001,0.07736599999999999,0.070477,0.076585,84029,7205440
