,Date,Open,High,Low,Close,Volume,Market Cap
155,"Jul 29, 2017",7.09,7.46,6.76,7.26,10518400,354258000
156,"Jul 28, 2017",7.75,7.88,6.93,7.09,15725800,387410000
157,"Jul 27, 2017",7.22,7.94,7.13,7.72,15251100,360772000
158,"Jul 26, 2017",7.33,7.59,6.58,7.17,16765600,366562000
159,"Jul 25, 2017",8.48,8.48,6.88,7.35,19480400,423876000
160,"Jul 24, 2017",8.61,8.81,8.19,8.46,21283700,430471000
161,"Jul 23, 2017",8.64,8.93,7.76,8.57,29915100,431881000
162,"Jul 22, 2017",7.39,9.12,7.31,8.62,32890800,369727000
163,"Jul 21, 2017",7.24,7.97,7.03,7.42,21298000,361826000
164,"Jul 20, 2017",5.89,7.47,5.89,7.21,25476100,294317000
165,"Jul 19, 2017",6.04,6.23,5.65,5.88,14255500,301935000
166,"Jul 18, 2017",5.77,6.29,5.51,6.02,18101700,288470000
167,"Jul 17, 2017",5.06,5.85,5.03,5.77,15013000,253054000
168,"Jul 16, 2017",5.03,5.27,4.83,5.04,9498420,251399000
169,"Jul 15, 2017",5.55,5.55,4.98,5.03,11294200,277400000
170,"Jul 14, 2017",6.27,6.29,5.42,5.54,12351000,313433000
171,"Jul 13, 2017",6.68,6.95,5.91,6.29,17824000,334240000
172,"Jul 12, 2017",5.31,6.69,5.07,6.63,23337300,265564000
173,"Jul 11, 2017",5.93,6.11,4.83,5.4,20182900,296309000
174,"Jul 10, 2017",6.91,6.96,5.58,6.03,11395300,345719000
175,"Jul 09, 2017",7.4,7.62,6.87,6.9,10422500,370072000
176,"Jul 08, 2017",6.79,7.63,5.91,7.45,24138500,339382000
177,"Jul 07, 2017",7.83,7.89,6.74,6.77,16409500,391569000
178,"Jul 06, 2017",7.98,8.34,7.69,7.84,17932500,399093000
179,"Jul 05, 2017",7.77,8.66,7.23,8.03,29368100,388453000
180,"Jul 04, 2017",8.22,8.49,7.77,7.78,15781600,410831000
181,"Jul 03, 2017",8.06,8.48,7.52,8.22,28820400,402786000
182,"Jul 02, 2017",7.96,8.51,6.75,8.1,47478700,397988000
183,"Jul 01, 2017",8.77,9.24,7.74,7.95,33128400,438293000
184,"Jun 30, 2017",9.72,10.0,8.6,8.73,43355500,485988000
185,"Jun 29, 2017",8.34,10.07,7.91,9.77,77050000,416970000
186,"Jun 28, 2017",6.96,8.69,6.49,8.38,72982300,347826000
187,"Jun 27, 2017",5.35,7.26,5.09,6.83,71029700,267538000
188,"Jun 26, 2017",5.95,6.22,4.42,5.53,27615900,297587000
189,"Jun 25, 2017",6.29,6.46,5.66,5.95,24890900,314543000
190,"Jun 24, 2017",6.87,7.11,6.25,6.3,33359500,343738000
191,"Jun 23, 2017",6.92,7.43,5.78,6.84,67033300,346025000
192,"Jun 22, 2017",10.16,10.51,6.9,6.94,115249000,507921000
193,"Jun 21, 2017",8.04,10.21,7.81,10.15,88374400,401956000
194,"Jun 20, 2017",11.79,11.79,7.87,8.0,126661000,589390000
195,"Jun 19, 2017",5.46,11.81,5.46,11.72,281341000,273011000
196,"Jun 18, 2017",3.79,5.26,3.47,5.26,61381000,189717000
197,"Jun 17, 2017",2.8,4.18,2.7,3.76,82601000,139894000
198,"Jun 16, 2017",1.8,2.81,1.72,2.77,45782200,90202000
199,"Jun 15, 2017",1.74,1.84,1.54,1.78,9550940,86947000
200,"Jun 14, 2017",1.81,1.94,1.68,1.74,10497200,90657000
201,"Jun 13, 2017",1.5,1.86,1.5,1.81,10456500,75221500
202,"Jun 12, 2017",1.67,1.69,1.4,1.51,7492490,83716000
203,"Jun 11, 2017",1.69,1.73,1.52,1.67,6479410,84426000
204,"Jun 10, 2017",1.54,2.07,1.53,1.68,17295300,77129000
205,"Jun 09, 2017",1.36,1.59,1.33,1.55,9728020,67874000
206,"Jun 08, 2017",1.27,1.36,1.19,1.36,7118290,63677000
